# Time,Mouse_x,Mouse_y,Target_x,Target_y
7.680700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.681200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.681700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.682200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.682700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.683300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.683700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.684200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.684800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.685200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.685700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.686200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.686700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.687200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.687800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.688300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.688800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.689400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.689800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.690300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.690900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.691300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.691800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.692400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.693000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.693400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.693900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.694400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.695000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.695400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.695900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.696400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.696900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.697400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.697900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.698400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.698900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.699400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.699900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.700400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.701000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.701500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.702100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.702600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.703100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.703600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.704200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.704700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.705200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.705700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.706200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.706700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.707200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.707800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.708200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.708700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.709200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.709700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.710200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.710700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.711200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.711700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.712200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.712700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.713200000000000000e+04,8.360000000000000000e+02,5.240000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.713800000000000000e+04,8.360000000000000000e+02,5.240000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.714400000000000000e+04,8.310000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.714800000000000000e+04,8.250000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.715400000000000000e+04,8.250000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
7.715900000000000000e+04,8.170000000000000000e+02,5.130000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
