# Time,Mouse_x,Mouse_y,Target_x,Target_y
5.538500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.539000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.539500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.540000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.540500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.541000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.541500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.542000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.542500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.543100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.543600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.544100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.544600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.545100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.545600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.546100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.546700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.547200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.547700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.548200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.548700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.549200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.549700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.550200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.550700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.551200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.551700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.552300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.552800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.553300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.553900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.554400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.554900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
5.555400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,9.270000000000000000e+02,9.100000000000000000e+01
