# Time,Mouse_x,Mouse_y,Target_x,Target_y
1.476740000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.476800000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.476840000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.476900000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.476950000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477000000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477050000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477100000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477150000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477200000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477260000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477300000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477350000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477400000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477460000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477500000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477550000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477610000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477660000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477710000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.477760000000000000e+05,5.400000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
