# Time,Mouse_x,Mouse_y,Target_x,Target_y
2.626600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.627200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.627700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.628300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.628900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.629500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.629900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.630400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.631000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.631400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.632000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.632400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.633000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.633500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.634000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.634500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.635100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.635600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.636100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.636600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.637200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.637700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.638200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.638700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.639300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.639800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.640200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.640700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.641200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.641700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.642200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.642700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.643200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.643800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.644300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.644900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.645400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.646000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.646500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.646900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.647400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.648000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.648400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.648900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.649400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.650000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.650400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.650900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.651400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.652000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.652400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.652900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.653500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.653900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.654500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.654900000000000000e+04,8.440000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.655400000000000000e+04,8.440000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.656000000000000000e+04,8.460000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.656500000000000000e+04,8.500000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.657100000000000000e+04,8.570000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.657500000000000000e+04,8.570000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.658100000000000000e+04,8.640000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.658500000000000000e+04,8.640000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.659000000000000000e+04,8.720000000000000000e+02,5.260000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.659600000000000000e+04,8.800000000000000000e+02,5.230000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.660100000000000000e+04,8.800000000000000000e+02,5.230000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.660600000000000000e+04,8.890000000000000000e+02,5.210000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.661100000000000000e+04,9.060000000000000000e+02,5.140000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.661700000000000000e+04,9.060000000000000000e+02,5.140000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.662200000000000000e+04,9.220000000000000000e+02,5.100000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.662800000000000000e+04,9.350000000000000000e+02,5.020000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.663200000000000000e+04,9.350000000000000000e+02,5.020000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.663800000000000000e+04,9.500000000000000000e+02,4.960000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.664200000000000000e+04,9.500000000000000000e+02,4.960000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.664700000000000000e+04,9.640000000000000000e+02,4.910000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.665300000000000000e+04,9.740000000000000000e+02,4.860000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.665800000000000000e+04,9.740000000000000000e+02,4.860000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.666200000000000000e+04,9.820000000000000000e+02,4.830000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.666800000000000000e+04,9.890000000000000000e+02,4.780000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.667300000000000000e+04,9.890000000000000000e+02,4.780000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.667800000000000000e+04,1.000000000000000000e+03,4.770000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.668400000000000000e+04,1.007000000000000000e+03,4.720000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.668900000000000000e+04,1.007000000000000000e+03,4.720000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.669300000000000000e+04,1.012000000000000000e+03,4.710000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.669800000000000000e+04,1.012000000000000000e+03,4.710000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.670300000000000000e+04,1.018000000000000000e+03,4.690000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.670800000000000000e+04,1.024000000000000000e+03,4.680000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.671300000000000000e+04,1.024000000000000000e+03,4.680000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.671800000000000000e+04,1.029000000000000000e+03,4.650000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.672400000000000000e+04,1.035000000000000000e+03,4.640000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.673000000000000000e+04,1.035000000000000000e+03,4.640000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.673500000000000000e+04,1.042000000000000000e+03,4.610000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.674100000000000000e+04,1.048000000000000000e+03,4.580000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.674600000000000000e+04,1.048000000000000000e+03,4.580000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.675100000000000000e+04,1.052000000000000000e+03,4.560000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.675500000000000000e+04,1.052000000000000000e+03,4.560000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.676100000000000000e+04,1.058000000000000000e+03,4.530000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.676600000000000000e+04,1.064000000000000000e+03,4.510000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.677100000000000000e+04,1.064000000000000000e+03,4.510000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.677600000000000000e+04,1.069000000000000000e+03,4.480000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.678100000000000000e+04,1.076000000000000000e+03,4.440000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.678700000000000000e+04,1.076000000000000000e+03,4.440000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.679200000000000000e+04,1.080000000000000000e+03,4.410000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.679700000000000000e+04,1.086000000000000000e+03,4.370000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.680300000000000000e+04,1.086000000000000000e+03,4.370000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.680800000000000000e+04,1.092000000000000000e+03,4.360000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.681400000000000000e+04,1.099000000000000000e+03,4.300000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.681900000000000000e+04,1.099000000000000000e+03,4.300000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.682400000000000000e+04,1.107000000000000000e+03,4.270000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.682800000000000000e+04,1.118000000000000000e+03,4.220000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.683400000000000000e+04,1.118000000000000000e+03,4.220000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.683900000000000000e+04,1.122000000000000000e+03,4.210000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.684500000000000000e+04,1.129000000000000000e+03,4.170000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.685000000000000000e+04,1.129000000000000000e+03,4.170000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.685500000000000000e+04,1.134000000000000000e+03,4.160000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.686000000000000000e+04,1.135000000000000000e+03,4.150000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.686400000000000000e+04,1.135000000000000000e+03,4.150000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.686900000000000000e+04,1.140000000000000000e+03,4.130000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.687500000000000000e+04,1.140000000000000000e+03,4.130000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.687900000000000000e+04,1.143000000000000000e+03,4.110000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.688400000000000000e+04,1.145000000000000000e+03,4.100000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.688900000000000000e+04,1.145000000000000000e+03,4.100000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.689400000000000000e+04,1.151000000000000000e+03,4.090000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.690000000000000000e+04,1.156000000000000000e+03,4.080000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.690400000000000000e+04,1.156000000000000000e+03,4.080000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.691000000000000000e+04,1.159000000000000000e+03,4.080000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.691600000000000000e+04,1.163000000000000000e+03,4.050000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.692000000000000000e+04,1.163000000000000000e+03,4.050000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.692500000000000000e+04,1.167000000000000000e+03,4.040000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.693000000000000000e+04,1.167000000000000000e+03,4.040000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.693600000000000000e+04,1.170000000000000000e+03,4.030000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.694000000000000000e+04,1.174000000000000000e+03,4.020000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.694500000000000000e+04,1.174000000000000000e+03,4.020000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.695000000000000000e+04,1.181000000000000000e+03,3.980000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.695600000000000000e+04,1.185000000000000000e+03,3.970000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.696200000000000000e+04,1.185000000000000000e+03,3.970000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.696700000000000000e+04,1.187000000000000000e+03,3.950000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.697200000000000000e+04,1.188000000000000000e+03,3.950000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.697700000000000000e+04,1.188000000000000000e+03,3.950000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.698100000000000000e+04,1.190000000000000000e+03,3.930000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
2.698600000000000000e+04,1.190000000000000000e+03,3.930000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
