# Time,Mouse_x,Mouse_y,Target_x,Target_y
3.332500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.333000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.333500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.334000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.334600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.335000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.335500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.336000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.336600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.337200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.337800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.338200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.338800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.339300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.339900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.340300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.340900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.341300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.341900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.342500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.343000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.343500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.343900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.344400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
3.345000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
