# Time,Mouse_x,Mouse_y,Target_x,Target_y
4.803200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.803600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.804100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.804600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.805100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.805600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.806100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.806600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.807100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.807600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.808100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.808600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.809100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.809600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.810100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.810700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.811200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.811700000000000000e+04,8.380000000000000000e+02,5.240000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.812200000000000000e+04,8.370000000000000000e+02,5.230000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.812700000000000000e+04,8.370000000000000000e+02,5.230000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.813200000000000000e+04,8.350000000000000000e+02,5.220000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.813700000000000000e+04,8.350000000000000000e+02,5.220000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.814300000000000000e+04,8.330000000000000000e+02,5.220000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.814800000000000000e+04,8.300000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.815300000000000000e+04,8.300000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.815800000000000000e+04,8.290000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.816400000000000000e+04,8.280000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.816800000000000000e+04,8.280000000000000000e+02,5.210000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.817300000000000000e+04,8.270000000000000000e+02,5.200000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.817800000000000000e+04,8.250000000000000000e+02,5.200000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.818300000000000000e+04,8.250000000000000000e+02,5.200000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.818800000000000000e+04,8.240000000000000000e+02,5.200000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.819400000000000000e+04,8.240000000000000000e+02,5.200000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.820000000000000000e+04,8.210000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.820400000000000000e+04,8.200000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.820900000000000000e+04,8.200000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.821400000000000000e+04,8.180000000000000000e+02,5.180000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.822000000000000000e+04,8.150000000000000000e+02,5.170000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.822400000000000000e+04,8.150000000000000000e+02,5.170000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
4.822900000000000000e+04,8.130000000000000000e+02,5.160000000000000000e+02,4.900000000000000000e+02,2.620000000000000000e+02
