# Time,Mouse_x,Mouse_y,Target_x,Target_y
1.901600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.902200000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.902600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.903100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.903700000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.904300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.904800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.905400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.905800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.906300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.906800000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.907300000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.907900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.908500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.908900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.909400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.910000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.910400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.910900000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.911400000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.912000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.912600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.913000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.913500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.914000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.914500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.915000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.915500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.916000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.916500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.917100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.917600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.918000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.918500000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.919000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.919600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.920000000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.920600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.921100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.921600000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
1.922100000000000000e+04,8.400000000000000000e+02,5.250000000000000000e+02,1.260000000000000000e+03,3.780000000000000000e+02
